Initials-Bdr,Location,year,mo,day,time,Band Status,Band Number,Tarsus / Condition,Band Size,Species,Sex,Age,Removed band num,GorColor,GorCount (%),Head GCnt (%),Grooves,Buffy,PriWidth / P10 Shape,Wng-TailTrait,TailCent,TailMid,TailOut,TailMeas (#),WingCd,Culmen,Pollen– Color,Fat,CPBreed,Gorget/head molt,Body Molt,Primary Molt,Secondary Molt,Tail Molt,Weight,Feather collected,Photo(s) taken,Sample Collected,Day Recap #,recap time 1,recap time 2,recap time 3,recap time 4,Comment
BJ,FH,2021,6,27,5:14,1,U06467,E,F,ANHU,F,1,,R,15,0,0,N,E,E,,4X1,N,,52,18.9,N,T,2,1,1,1,2,5,3.8,,,,,,,,,
BJ,FH,2021,6,27,5:19,1,U06468,E,F,BCHU,F,1,,NS,,,0,N,U,E,,1X1,P,,47,18.6,N,0,5,F,F,F,F,L,,,,,1,9:20,,,,ESCAPED
BJ,FH,2021,6,27,5:27,1,U06469,E,F,ANHU,F,1,,R,20,0,0,N,E,R,,5X2,N,,50,17.8,N,0,8,1,2,4,2,L,4.4,,,,1,10:00,,,,
BJ,FH,2021,6,27,5:28,1,U06470,E,F,BCHU,F,1,,LS,,,0,N,U,E,,,P,,46,19.8,N,0,5,F,F,F,F,M,3.5,,,,,,,,,
BJ,FH,2021,6,27,5:32,1,U06471,E,F,BCHU,M,2,,,,,2,Y,U,E,,,P,,44,17.7,N,0,,F,F,F,F,M,3.7,,,,,,,,,
BJ,FH,2021,6,27,5:39,1,U06472,E,F,ANHU,F,1,,R,30,0,0,N,E,R,,4X1,N,,49,17.4,N,0,2,1,1,6,L,L,4.4,,,,,,,,,
BJ,FH,2021,6,27,5:48,1,U06473,E,F,ANHU,F,2,,R,20,0,2,S,E,R,,4X2,N,,49,17.5,N,2,2,1,1,F,F,L,4.7,,,,,,,,,
BJ,FH,2021,6,27,5:53,1,U06474,E,F,BCHU,F,1,,LS,,,0,N,U,E,,2X1,P,,46,21.1,N,0,5,1,F,M,L,L,3.3,,,,,,,,,
BJ,FH,2021,6,27,5:58,1,U06475,E,F,BCHU,F,1,,LS,,,0,N,U,E,,4X3,P,,47,19,N,0,2,1,F,F,F,L,3,,,,,,,,,
BJ,FH,2021,7,11,9:20,R,U06475,1,,BCHU,F,1,,,,,,,,,,,,,,,,,9,1,1,F,F,L,3.4,,,,,,,,,
BJ,FH,2021,6,27,6:07,1,U06476,E,F,ANHU,F,2,,R,5,0,2,S,E,R,,5X3,N,,49,18.9,N,0,2,2,2,2,4,F,4.3,,,,,,,,,
BJ,FH,2021,6,27,6:13,1,U06477,E,F,BCHU,F,1,,,,,0,N,U,E,,,P,,45,18.9,N,0,2,1,1,R,L,M,3.8,,,,,,,,,L EYELID COVERING PART OF EYE
BJ,FH,2021,6,27,6:20,1,U06478,E,F,BCHU,F,2,,LS,,,3,Y,U,R,,4X4,R,,46,19.5,N,T,2,F,F,F,F,L,3.8,,,,,,,,,
BJ,FH,2021,6,27,6:24,1,U06479,E,F,BCHU,F,1,,,,,0,N,U,E,,,P,,45,21.5,N,0,2,F,F,F,F,L,3.4,,,,,,,,,
BJ,FH,2021,6,27,6:38,1,U06480,E,F,ANHU,F,1,,HS,,,0,N,E,E,,,N,,48,,N,0,2,2,2,6,1,L,4.1,,,,,,,,,
BJ,FH,2021,6,27,7:40,1,U06482,D,D,BCHU,M,1,,V,98,,,,,,,,,,41,19.3,N,0,,2,1,F,1,F,3.2,,,,,,,,,
BJ,FH,2021,6,27,7:52,1,U06483,D,D,BCHU,M,1,,V,98,,,,,,,,,,41,19.3,N,0,,1,1,L,F,M,3.4,,,,,,,,,
BJ,FH,2021,6,27,9:44,1,U06484,C,D,BCHU,M,1,,V,99,,,,,,,,,,42,17.7,WL,,,,,,,,,,,,,,,,,ESCAPED
BJ,FH,2021,6,27,10:01,1,U06485,C,D,BCHU,M,1,,V,99,,,,,,,,,,41,18.8,N,0,,1,F,L,F,L,2.7,,,,,,,,,
BJ,FH,2021,7,11,5:48,1,U06486,D,D,BCHU,M,2,,V,1,,2,Y,U,R,,2X1,R,,49,17.8,N,0,,F,F,F,F,F,3,,,,2,-,-,,,
BJ,FH,2021,7,11,6:26,1,U06487,D,D,BCHU,M,1,,V,99,,,,,,,,,,40,18,N,0,,F,F,L,F,L,2.9,,,,,,,,,
BJ,FH,2021,7,11,6:34,1,U06488,D,D,BCHU,M,1,,V,99,,,,,,,,,,42,17.9,N,P,,2,2,F,F,L,3.3,,,,,,,,,
BJ,FH,2021,7,11,7:49,1,U06489,D,D,BBLH,M,1,,B,99,,,,,,,,,,,19.9,N,0,,1,1,8,3,1,3.5,,,,,,,,,
BJ,FH,2021,7,11,8:49,1,U06490,C,D,RUHU,M,1,,O,99,,0,N,,80,RB,N,,3,40,16.7,N,1,,F,F,L,F,F,3.2,,,,,,,,,
BJ,FH,2021,6,27,8:56,1,U06491,E,E,BBLH,M,1,,B,99,,,,,,,,,,50,20.6,N,0,,1,1,6,1,1,3.1,,,,,,,,,
BJ,FH,2021,7,11,6:13,R,U06491,1,,BBLH,M,1,,B,99,,,,,,,,,,49,19.8,N,0,,1,1,7,1,1,3.2,,,,,,,,,
BJ,FH,2021,9,5,9:21,R,U06491,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,1,1,F,F,F,3.7,,,,,,,,,
BJ,FH,2021,7,11,7:04,1,U06492,D,E,RUHU,F,1,,O,6,,0,N,,,,N,,4,44,17.9,N,2,2,1,F,F,F,L,3.9,,,,,,,,,
BJ,FH,2021,7,11,8:41,1,U06493,E,E,ANHU,M,2,,R,75,15,1,S,E,E,,0,Y,,49,17.8,N,1,,2,2,6,4,L,4.7,,,,,,,,,
BJ,FH,2021,7,11,8:46,1,U06494,E,E,ANHU,M,2,,R,50,7,1,S,E,E,,0,Y,,48,17.5,N,0,,2,3,7,3,1,,,,,,,,,,ESCAPED
BJ,FH,2021,8,22,7:12,1,U06495,D,E,BCHU,M,2,,,,,1,S,E,E,,,P,,,,N,1,2,F,F,F,3,M,3.1,,Y,,,,,,,SEX?
BJ,FH,2021,9,5,7:28,1,U06496,D,E,BBLH,M,1,,B,99,,,,,,,,,,52,21.2,N,1,,1,1,F,F,F,3.8,,,,1,-,,,,
BJ,FH,2021,9,5,7:32,1,U06497,E,E,BBLH,M,2,,B,20,,3,Y,,,,,,,50,19.9,N,0,,2,1,F,F,F,2.6,,,,,,,,,
BJ,FH,2021,9,19,8:28,1,U06498,E,E,BBLH,M,2,,B,10,,2,Y,,,,,,,50,20.4,N,1,,1,1,F,F,F,2.9,,,,1,9:52, ,,,
BJ,FH,2021,9,19,9:40,1,U06500,E,E,BBLH,M,2,,,,,2,Y,,,,,,,52,21.7,N,1,,3,1,F,F,F,3.3,,,,,,,,,
BJ,FH,2021,7,11,5:43,1,U06521,D,F,BCHU,F,1,,LS,,,0,N,U,E,,,P,,48,21,N,0,9,1,1,F,F,M,3.7,,,,,,,,,
BJ,FH,2021,7,11,5:57,1,U06522,F,F,ANHU,M,1,,R,99,99,,,,,,,,,,16.9,N,0,,1,1,0,3,2,4,,,,,,,,,
BJ,FH,2021,7,11,6:05,1,U06523,E,F,ANHU,F,1,,HS,,,0,N,E,R,,,N,,48,18.1,N,0,2,2,2,6,2,L,4,,,,,,,,,
BJ,FH,2021,7,11,6:29,1,U06524,E,F,ANHU,F,1,,LS,,,,,E,E,,,,,46,17.9,N,0,2,1,F,L,L,R,3.4,,,,,,,,,
BJ,FH,2021,7,11,6:37,1,U06525,E,F,ANHU,M,1,,R,99,20,,,,,,,Y,,50,18.4,N,0,,2,2,5,2,F,4.6,,,,,,,,,JUVENILE TAIL – FRONT OF HEAD GORGET IS GREEN NON-IRIDESCENT FEATHERS
BJ,FH,2021,9,19,9:04,R,U06525,1,,ANHU,M,2,,R,90,20,1,S,E,R,,,,,,,N,0,,1,1,9,4,5,4.3,,,,,,,,,ADULT MALE TAIL
BJ,FH,2021,10,17,6:43,R,U06525,1,,ANHU,M,1,,R,80,20,,,,,,,,,,,WU,3,,F,F,F,F,F,,,,,,,,,,
BJ,FH,2021,7,11,6:47,1,U06526,D,F,BCHU,F,1,,,,,0,N,U,R,,4X1,P,,43,17,N,0,2,1,F,F,F,L,2.8,,,,3,-,-,-,,
BJ,FH,2021,7,11,6:53,1,U06527,E,F,BCHU,F,1,,MS,,,0,N,U,E,,3X2,P,,45,21.3,N,0,2,F,F,F,F,L,3.6,,,,1,-,,,,
BJ,FH,2021,7,11,7:08,1,U06528,E,F,ANHU,M,2,,R,70,25,1,N,E,R,,0,Y,,49,17.9,N,0,,2,2,6,L,L,4.7,,,,,,,,,
BJ,FH,2021,9,19,11:10,R,U06528,1,,ANHU,M,1,,R,98,98,,,,,,,,,,,N,0,,2,1,F,F,F,4.5,,,,,,,,,
BJ,FH,2021,7,11,7:21,1,U06529,E,F,ANHU,F,1,,R,20,0,0,N,E,E,,,N,,,18.4,N,1,2,1,1,7,1,R,4.1,,,,1,-,,,,
BJ,FH,2021,7,11,7:30,1,U06530,E,F,ANHU,M,1,,R,99,99,,,,,,,,,,17.7,N,0,,2,2,0,3,2,4.5,,,,,,,,,
BJ,FH,2021,7,11,7:34,1,U06531,E,F,ANHU,M,2,,R,75,10,0,S,E,R,,0,Y,,50,18.2,N,0,,2,3,6,1,L,4.7,,,,,,,,,
BJ,FH,2021,7,11,7:38,1,U06532,D,F,BCHU,F,1,,,,,0,N,U,E,,,P,,44,18.5,N,0,5,1,1,6,3,L,3.3,,,,,,,,,
BJ,FH,2021,7,11,7:43,1,U06533,E,F,ANHU,F,1,,R,10,0,0,N,E,E,,5X3,N,,,18.7,N,0,7,1,1,9,4,3,3.9,,,,,,,,,
BJ,FH,2021,7,11,7:52,1,U06534,E,F,BCHU,F,1,,,,,0,N,U,E,,,P,,42,20.7,N,0,9,1,1,F,F,L,3.8,,,,,,,,,
BJ,FH,2021,7,11,7:56,1,U06535,D,F,BCHU,F,1,,LS,,,0,N,U,E,,,P,,46,21,N,0,2,1,1,F,F,M,3.6,,,,,,,,,
BJ,FH,2021,7,11,8:00,1,U06536,E,F,BCHU,F,1,,NS,,,0,N,U,E,,3X3,P,,46,20.4,N,0,5,1,1,F,F,F,3.6,,,,,,,,,
BJ,FH,2021,7,11,8:17,1,U06537,E,F,BCHU,F,1,,,,,0,N,U,E,,,P,,46,20.3,,0,7,2,1,F,F,M,3.6,,,,,,,,,
BJ,FH,2021,7,11,8:22,1,U06538,E,F,ANHU,F,2,,R,10,0,2,Y,E,R,,4X2,N,,47,17.8,,0,2,1,F,F,F,F,3.8,,,,,,,,,
BJ,FH,2021,7,11,8:27,1,U06539,E,F,BCHU,F,2,,LS,,,1,S,U,R,,4X3,P,,47,19.3,,,2,F,F,L,F,L,3.8,,,,,,,,,
BJ,FH,2021,7,11,8:36,1,U06540,D,F,BCHU,F,1,,LS,,,0,N,U,E,,,P,,45,19.4,N,0,5,2,2,L,3,L,3.9,,,,,,,,,
BJ,FH,2021,7,11,9:00,1,U06541,E,F,BCHU,F,1,,V,1,,0,N,U,E,,,P,,46,21.1,N,0,2,1,1,F,F,L,3.8,,,,,,,,,
BJ,FH,2021,7,11,9:26,1,U06543,E,F,ANHU,M,1,,R,99,99,,,,,,,,,,17.6,N,0,,2,2,0,3,3,4.8,,,,,,,,,
BJ,FH,2021,7,11,9:41,1,U06544,E,F,BCHU,F,1,,LS,,,0,N,U,E,,,P,,46,20,N,T,2,F,F,F,F,M,3.6,,,,,,,,,
BJ,FH,2021,7,11,9:49,1,U06545,E,F,BCHU,F,1,,,,,0,N,U,E,,3X3,P,,45,21.3,N,0,9,F,F,F,F,L,4.2,,,,,,,,,
BJ,FH,2021,7,11,10:07,1,U06546,D,F,ANHU,M,2,,R,40,0,1,Y,E,R,,,Y,,51,19.1,N,0,,2,3,5,3,L,4.9,,,,,,,,,
BJ,FH,2021,7,11,10:45,1,U06547,E,F,ANHU,F,2,,R,15,0,0,S,E,R,,4X3,N,,49,,,,2,2,3,3,1,L,3.4,,,,,,,,,
BJ,FH,2021,7,11,9:17,1,U06548,E,F,BCHU,F,1,,MS,,,0,N,U,E,,,P,,45,20.1,N,0,5,1,1,L,F,M,3.5,,,,,,,,,
BJ,FH,2021,8,22,8:40,1,U06548,E,F,ANHU,M,2,,R,30,6,2,S,,R,,0,Y,,49,18.4,WH,0,,2,2,5,3,F,4.1,,,,,,,,,
BJ,FH,2021,8,22,8:28,1,U06549,E,F,ANHU,M,2,,R,30,5,1,S,E,R,,0,Y,,48,17.7,WH,0,,3,2,7,3,1,4,,,,,,,,,
BJ,FH,2021,8,22,8:21,1,U06550,E,F,ANHU,F,1,,R,40,0,0,N,E,R,,2X4,N,,49,19.1,WH,1,9,1,1,F,F,F,5.1,,,,,,,,,
BJ,FH,2021,10,3,9:07,R,U06551,1,,ANHU,M,2,,R,70,20,3,Y,E,E,,,,,49,18.2,YU,1,,1,F,F,F,F,4.6,,,,,,,,,ADULT MALE TAIL
BJ,FH,2021,8,22,8:13,1,U06552,E,F,ANHU,F,1,,R,10,0,0,N,E,E,,3X4,N,,50,19,WH,1,2,2,1,F,F,F,4,,,,,,,,,
BJ,FH,2021,8,22,7:52,1,U06553,E,F,ANHU,M,1,,R,99,99,,,,,,,,,47,17.2,N,T,,1,1,,,,,,,,,,,,,ESCAPED
BJ,FH,2021,8,22,7:36,1,U06554,E,F,ANHU,M,2,,R,10,7,2,Y,E,R,,0,Y,,49,16.2,N,0,,2,2,5,2,F,4.6,,,,,,,,,
BJ,FH,2021,8,22,7:25,1,U06555,F,F,BBLH,M,2,,B,30,,0,Y,,,,,,,52,19.6,N,0,,2,2,2,4,,,,,,,,,,,ESCAPED
BJ,FH,2021,8,22,7:05,1,U06556,F,F,ANHU,F,2,,R,15,0,1,Y,E,R,,2X2,N,,,,WH,0,2,2,1,9,4,5,4.1,,,,,,,,,
BJ,FH,2021,10,3,8:58,R,U06556,1,,ANHU,F,1,,,,,,,,,,,,,,,N,2,2,1,1,F,F,F,4.4,,,,,,,,,
BJ,FH,2021,8,22,6:04,1,U06558,F,F,ANHU,F,1,,R,30,0,0,N,E,E,,1X3,N,,47,16.5,WH,0,2,F,F,F,F,F,4.2,,,,1,-,,,,
BJ,FH,2021,8,22,5:58,1,U06559,F,F,ANHU,M,2,,R,80,70,1,Y,E,E,,,,,,,N,0,,3,1,0,3,F,4.8,,,,,,,,,ADULT MALE TAIL
BJ,FH,2021,8,22,5:39,1,U06560,F,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.5,N,0,,F,F,F,F,F,4.3,,,,,,,,,
BJ,FH,2021,7,11,9:05,1,U06561,C,D,BCHU,M,1,,V,99,,,,,,,,,,42,19.5,N,1,,F,F,L,F,F,3.2,,,,1,-,,,,
BJ,FH,2021,7,11,9:23,1,U06562,C,D,BCHU,M,1,,V,99,,,,,,,,,,42,18.5,WTL,1,,1,1,F,F,F,3.1,,,,,,,,,
BJ,FH,2021,7,11,9:46,1,U06563,D,D,BCHU,M,1,,V,99,,,,,,,,,,41,18.3,N,0,,F,F,F,F,L,3,,,,,,,,,
BJ,FH,2021,7,11,9:58,1,U06564,D,D,BCHU,M,1,,V,99,,,,,,,,,,43,18.8,N,0,,1,1,L,L,L,3,,,,,,,,,
BJ,FH,2021,7,11,10:16,1,U06565,D,D,BCHU,M,1,,V,99,,,,,,,,,,41,19.8,N,0,,F,F,F,F,L,3.1,,,,,,,,,
BJ,FH,2021,7,11,10:19,1,U06566,D,D,BCHU,M,1,,V,99,,,,,,,,,,42,18.7,N,0,,1,1,F,F,L,3.3,,,,,,,,,
BJ,FH,2021,8,22,5:51,1,U06567,D,D,BCHU,M,1,,V,99,,,,,,,,,,41,,N,T,,1,F,2,F,L,3.5,,,,,,,,,
BJ,FH,2021,8,22,6:28,1,U06568,D,D,BCHU,M,2,,V,8,,2,Y,U,E,,,P,,45,18.5,BU,T,,2,1,F,F,M,3.2,,,,,,,,,
BJ,FH,2021,8,22,6:35,1,U06569,D,D,BCHU,M,2,,V,5,,3,Y,U,R,,,P,,47,19,N,0,,1,1,F,F,M,3.8,,,,,,,,,
BJ,FH,2021,8,22,10:29,1,U06570,D,D,BCHU,M,1,,V,99,,,,,,,,,,42,19.7,N,1,,2,2,2,4,L,3.3,,,,,,,,,
BJ,FH,2021,9,5,5:54,1,U06572,D,D,BCHU,M,1,,V,99,,,,,,,,,,44,18.5,N,2,,F,F,F,F,F,3,,,,,,,,,
BJ,FH,2021,9,5,6:03,1,U06573,D,D,ANHU,M,1,,R,99,99,,,,,,,,,49,17.5,N,3,,1,1,F,F,F,5.2,,,,,,,,,
BJ,FH,2021,9,5,6:07,1,U06574,D,D,BCHU,M,1,,V,99,,,,,,,,,,44,19.8,WU,1,,1,1,F,F,L,3.2,,,,,,,,,
BJ,FH,2021,9,5,8:04,1,U06575,D,D,BCHU,M,2,,V,4,,2,Y,U,E,,2X2,P,,44,18.7,N,T,,1,1,F,F,F,3,,,,,,,,,
BJ,FH,2021,9,5,9:05,1,U06576,D,D,BCHU,M,2,,HS,,,3,Y,U,E,,1X2,P,,45,19.7,WH,0,,1,1,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,9,5,9:14,1,U06577,C,D,BCHU,M,2,,HS,,,2,Y,U,R,,,P,,43,18.5,WH,T,,1,F,F,F,L,3.5,,,,,,,,,
BJ,FH,2021,9,19,6:17,1,U06578,D,D,BCHU,M,2,,V,15,,1,Y,U,E,,,P,,45,18.7,N,3,,1,1,F,F,L,4.2,,,,,,,,,
BJ,FH,2021,9,19,6:31,1,U06579,D,D,BCHU,M,2,,V,5,,1,Y,U,R,,,,,45,17.7,WH,2,,1,F,F,F,M,3.2,,,,,,,,,
BJ,FH,2021,9,19,6:36,1,U06580,D,D,BCHU,M,2,,V,1,,2,Y,U,R,,1X2,P,,42,18,N,3,,F,F,F,F,L,3.6,,,,,,,,,
BJ,FH,2021,10,3,6:29,1,U06591,C,D,RUHU,F,1,,,,,,N,,10,GB,R,,4,45,17.6,WH,2,2,F,F,F,F,F,3.7,,,,,,,,,UPPER BEAK SOLID WHITE PLAQUE
BJ,FH,2021,10,3,6:39,1,U06592,D,D,BCHU,M,2,,HS,,,1,Y,U,E,,,P,,44,19.5,N,2,,F,F,L,F,M,3.6,,,,,,,,,
BJ,FH,2021,10,3,7:28,1,U06593,D,D,RUHU,F,2,,HS,,,2,Y,,10,GB,R,,4,45,16.8,N,3,2,1,1,F,F,F,4.5,,,,,,,,,
BJ,FH,2021,9,19,9:32,1,U06599,D,E,BTLH,M,2,,R,,,2,S,B,D,W,3X3,R,,47,16.2,N,1,,1,1,F,F,F,3.1,,,,,,,,,
BJ,FH,2021,10,3,8:03,1,U08931,E,F,ANHU,M,1,,R,99,99,,,,,,,,,48,,YUH,1,,1,1,F,F,F,4.4,,,,,,,,,
BJ,FH,2021,10,3,7:58,1,U08932,E,F,ANHU,F,1,,R,10,0,0,N,E,E,,2X4,N,,50,18.2,N,T,2,F,F,F,F,F,3,,,,,,,,,
BJ,FH,2021,10,3,7:54,1,U08933,E,F,ANHU,F,1,,R,20,0,0,N,E,E,,3X4,N,,49,17.3,N,0,2,F,1,F,F,F,3.9,,,,,,,,,
BJ,FH,2021,10,3,7:50,1,U08934,E,F,ANHU,F,1,,R,15,0,0,N,E,E,,2X2,N,,50,18.6,N,1,2,1,F,F,F,F,4.7,,,,,,,,,
BJ,FH,2021,10,3,7:44,1,U08935,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.2,N,T,,1,1,F,F,F,4.6,,,,,,,,,
BJ,FH,2021,10,3,7:41,1,U08936,E,F,ANHU,F,1,,R,40,0,,N,E,E,,1X4,N,,52,19.1,YU,0,2,1,1,F,F,L,4.3,,,,,,,,,
BJ,FH,2021,10,3,7:38,1,U08937,E,F,ANHU,M,1,,R,99,99,,,,,,,,,50,17.9,N,0,,2,2,F,F,F,4.4,,,,,,,,,
BJ,FH,2021,10,3,7:33,1,U08938,E,F,ANHU,M,2,,HS,,,,Y,E,E,,2X4,Y,,49,18.9,YU,1,,2,1,F,F,F,4.5,,,,,,,,,
BJ,FH,2021,10,3,7:13,1,U08939,D,F,BCHU,F,1,,HS,,,0,N,U,E,,,R,,,17.8,WU,1,2,1,1,0,3,M,3.9,,,,,,,,,
BJ,FH,2021,10,3,7:09,1,U08940,E,F,ANHU,M,2,,R,25,10,1,Y,E,R,,,Y,,,,N,1,,1,1,0,1,M,4.6,,,,,,,,,
BJ,FH,2021,10,3,8:06,1,U08941,E,F,ANHU,F,1,,HS,,,0,N,E,E,,2X4,N,,48,,WH,0,2,2,1,F,F,2,4.1,,,,,,,,,VISIBLE WEAR ON BODY FEATHERS
BJ,FH,2021,10,3,8:16,1,U08942,E,F,ANHU,F,1,,R,3,0,0,N,E,E,,3X4,N,,50,17.5,YU,0,2,F,F,F,F,F,4.8,,,,,,,,,
BJ,FH,2021,10,3,8:19,1,U08943,E,F,ANHU,M,1,,R,99,99,,,,,,,,,48,,YUH,0,,F,F,F,F,F,4.9,,,,,,,,,
BJ,FH,2021,10,3,8:23,1,U08944,F,F,ANHU,M,1,,R,99,99,,,,,,,,,50,,YUH,1,,1,1,F,F,F,4.6,,,,,,,,,
BJ,FH,2021,10,3,8:26,1,U08945,E,F,ANHU,F,1,,R,50,0,0,N,E,E,,1X4,N,,50,18.4,N,1,2,1,1,F,F,F,4.7,,,,,,,,,
BJ,FH,2021,10,3,8:29,1,U08946,E,F,ANHU,M,2,,R,50,20,1,Y,E,E,,,,,49,16.9,N,1,,1,1,F,F,F,4.4,,Y,,,,,,,ADULT MALE TAIL
BJ,FH,2021,10,3,8:34,1,U08947,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.5,N,0,,M,F,F,F,F,4.8,,,,,,,,,
BJ,FH,2021,10,3,9:00,1,U08948,E,F,ANHU,F,1,,R,10,0,0,N,E,R,,2X4,N,,50,,N,2,2,1,1,F,F,F,4.5,,,,,,,,,
BJ,FH,2021,10,3,9:11,1,U08949,E,F,BBLH,F,1,,,,,0,N,,,,,,,48,22.4,YU,0,2,F,F,F,F,L,2.7,,,,2,-,-,,,
BJ,FH,2021,10,3,9:19,1,U08950,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.2,YU,1,,F,F,F,F,F,4.1,,,,1,-,,,,
BJ,FH,2021,10,3,9:42,1,U08951,E,F,ANHU,F,1,,R,5,0,0,N,E,E,,3X4,N,,48,17,YU,1,2,F,F,F,F,F,4.2,,,,,,,,,
BJ,FH,2021,10,3,9:46,1,U08952,E,F,ANHU,F,1,,R,40,0,0,N,E,E,,1X3,N,,50,18.5,N,T,2,F,F,F,F,F,4.6,,,,,,,,,
BJ,FH,2021,10,3,9:55,1,U08953,E,F,ANHU,F,1,,R,5,0,0,N,E,E,,2X4,N,,50,17.9,PYU,1,2,F,F,F,F,1,3.9,,,,,,,,,
BJ,FH,2021,10,3,10:33,1,U08954,D,F,BCHU,F,2,,LS,,,3,Y,U,R,,4X4,R,,48,21.2,YU,2,2,1,1,F,F,F,3.3,,,,,,,,,LOST TAIL FEATHERS ON RIGHT SIDE
BJ,FH,2021,10,3,10:40,1,U08955,E,F,ANHU,F,1,,R,10,0,0,N,E,R,,,,,48,18.4,YU,0,2,2,2,8,3,5,3.7,,,,,,,,,ALL TAIL PIN FEATHERS EXCEPT R1
BJ,FH,2021,10,3,11:08,1,U08956,E,F,ANHU,M,1,,R,99,99,,,,,,,,,48,18.4,N,3,,F,F,F,F,F,4.8,,,,,,,,,
BJ,FH,2021,10,3,11:11,1,U08957,E,F,ANHU,M,2,,R,60,5,1,Y,E,R,,,,,50,18.5,N,2,,1,1,F,2,3,4.4,,,,,,,,,
BJ,FH,2021,10,17,6:32,1,U08958,F,F,ANHU,F,1,,R,40,0,,N,E,E,,4X3,N,,49,17.8,WU,0,2,F,2,F,F,F,,,,,,,,,,
BJ,FH,2021,10,17,6:48,1,U08959,F,F,ANHU,M,1,,R,80,95,,,,,,,,,49,,N,0,,3,2,F,F,F,,,,,5,7:18,7:39,8:46,9:32,10:50
BJ,FH,2021,10,17,6:52,1,U08960,E,F,ANHU,F,1,,R,15,0,0,N,E,E,,,N,,50,18.2,WU,0,2,F,F,F,F,R,,,,,,,,,,
BJ,FH,2021,10,17,6:55,1,U08961,E,F,ANHU,M,1,,R,99,99,,,,,,,,,48,17.6,N,3,,F,F,F,F,F,,,,,,,,,,
BJ,FH,2021,10,17,7:10,1,U08962,E,F,ANHU,M,1,,R,99,99,,,,,,,,,48,17.1,N,2,,1,1,F,F,F,,,,,,,,,,
BJ,FH,2021,10,17,7:45,1,U08964,E,F,ANHU,M,1,,R,80,20,0,N,,,,,,,49,17.9,N,3,,F,F,F,F,F,,,,,,,,,,
BJ,FH,2021,10,17,11:08,1,U08965,E,F,ANHU,M,2,,R,40,1,1,S,E,R,,,Y,,49,17.9,PU,1,,1,1,F,2,4,,,,,,,,,,ADULT MALE TAIL EXCEPT R5
BJ,FH,2021,10,17,11:23,1,U08966,E,F,ANHU,F,1,,R,25,0,0,N,E,E,,3X2,N,,49,17.9,N,1,2,F,F,F,F,F,,,,,,,,,,
BJ,FH,2021,9,19,6:55,1,U09301,D,D,BCHU,M,2,,V,1,,3,Y,U,R,,3X2,P,,44,17,N,1,,1,1,F,F,F,2.5,,,,,,,,,R5 ADULT MALE TAIL
BJ,FH,2021,9,19,7:00,1,U09302,D,D,BCHU,M,1,,V,99,,,,,,,,,,43,18.5,N,3,,2,1,F,F,L,4.4,,,,,,,,,
BJ,FH,2021,9,19,7:14,1,U09303,D,D,RUHU,F,2,,,,,3,Y,,20,GB,R,,5,45,17.2,N,2,2,F,F,F,F,L,2.9,,,,,,,,,
BJ,FH,2021,9,19,7:19,1,U09304,C,D,BCHU,M,2,,V,1,,3,Y,U,R,,,P,,44,19.1,WU,2,,1,1,F,F,M,3.2,,,,,,,,,
BJ,FH,2021,9,19,7:29,1,U09305,D,D,RUHU,M,2,,O,4,,2,Y,,80,RB,N,,4,47,16,N,3,,F,F,F,F,L,3.4,,,,,,,,,
BJ,FH,2021,9,19,7:38,1,U09306,D,D,BCHU,M,2,,HS,,,3,Y,U,R,,2X2,P,,45,18.4,N,2,,1,F,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,9,19,7:43,1,U09307,C,D,BCHU,M,2,,V,3,,1,Y,U,R,,,P,,43,18.8,N,3,,1,1,F,F,L,3.1,,,,,,,,,
BJ,FH,2021,9,19,7:50,1,U09308,C,D,BCHU,M,2,,V,5,,2,Y,U,R,,,P,,47,19.2,WH,3,,1,F,F,F,L,3.9,,,,,,,,,
BJ,FH,2021,9,19,8:34,1,U09309,D,D,BCHU,M,2,,V,3,,2,Y,U,R,,,R,,44,19.4,N,2,,1,1,F,F,M,3.1,,,,,,,,,
BJ,FH,2021,9,19,8:41,1,U09310,C,D,BCHU,M,2,,V,2,,2,Y,U,E,,,P,,42,19.5,N,2,,1,1,F,F,L,3.8,,,,,,,,,
BJ,FH,2021,9,19,8:46,1,U09311,C,D,BCHU,M,2,,V,10,,1,Y,U,E,,2X3,P,,43,18.5,N,3,,1,1,F,F,L,3.4,,,,,,,,,
BJ,FH,2021,9,19,9:01,1,U09312,D,D,BCHU,M,1,,V,99,,,,,,,,,,45,19.1,WH,2,,1,F,F,F,M,3.5,,,,,,,,,
BJ,FH,2021,9,19,9:13,1,U09313,D,D,BCHU,M,1,,V,99,,,,,,,,,,43,19.9,WH,1,,1,1,F,F,L,3.5,,,,,,,,,
BJ,FH,2021,9,19,9:23,1,U09314,D,D,BCHU,M,2,,V,3,,2,Y,U,E,,3X2,P,,43,19.4,WH,1,,1,1,,F,F,3.1,,,,,,,,,
